1 0.09802605504514163 0.14838806497659054 0.0 0.0
2 -0.12500570322270355 -0.20594464775538926 0.0 0.0
3 0.14389145694699687 0.026080326571643185 0.0 0.0
4 0.0008993216059187306 -0.19515278848436454 0.0 0.0
5 0.0737443716853359 0.24461547680989468 0.0 0.0
6 0.13849552731148448 -0.2410181903862198 0.0 0.0
7 0.21313922060273913 -0.19335414527252706 0.0 0.0
8 -0.15108602979434674 -0.1978507533021207 0.0 0.0
9 -0.0323755778130743 0.20504532614947057 0.0 0.0
10 -0.16097856745945277 0.010791859271024766 0.0 0.0
11 -0.13939484891740322 -0.17266974833639626 0.0 0.0
12 0.11241520073984132 -0.04046947226634288 0.0 0.0
13 -0.23562226075070739 0.04586540190185526 0.0 0.0
14 0.09352944701554798 0.12320706001086608 0.0 0.0
15 -0.21583718542049532 0.24461547680989468 0.0 0.0
16 0.09712673343922291 0.17266974833639626 0.0 0.0
17 0.03147625620715557 -0.0764423365030921 0.0 0.0
18 -0.03867082905450541 0.1825622860015023 0.0 0.0
19 0.11421384395167879 -0.23921954717438232 0.0 0.0
20 -0.11421384395167879 0.11601248716351625 0.0 0.0
21 0.009892537665106036 0.07554301489717337 0.0 0.0
22 0.11331452234576005 -0.13040163285821593 0.0 0.0
23 -0.006295251241431113 0.10252266307473529 0.0 0.0
24 0.21134057739090167 0.14209281373515945 0.0 0.0
25 0.09802605504514163 0.126804346434541 0.0 0.0
26 0.10791859271024766 0.09892537665106035 0.0 0.0
27 0.018885753724293342 0.13130095446413467 0.0 0.0
28 -0.06025454759655495 0.14209281373515945 0.0 0.0
29 0.09622741183330416 -0.008093894453268574 0.0 0.0
30 0.15648195942985912 0.18166296439558355 0.0 0.0
31 0.07014708526166098 -0.14928738658250928 0.0 0.0
32 -0.08453623095636068 -0.026979648177561915 0.0 0.0
33 0.23921954717438232 0.18885753724293342 0.0 0.0
34 0.026979648177561915 -0.0737443716853359 0.0 0.0
35 -0.06744912044390479 -0.18076364278966486 0.0 0.0
36 -0.08093894453268576 -0.12860298964637845 0.0 0.0
37 0.14389145694699687 -0.2500114064454071 0.0 0.0
38 -0.1591799242476153 -0.16007924585353406 0.0 0.0
39 0.23921954717438232 0.04856336671961146 0.0 0.0
40 0.12410638161678482 -0.08093894453268576 0.0 0.0
41 0.24011886878030106 0.04496608029593653 0.0 0.0
