1 0.04496608029593653 0.1825622860015023 0.0
2 0.2329242959329512 0.026979648177561915 0.0
3 -0.2230317582678452 -0.17266974833639626 0.0
4 0.059355225990636216 -0.1762670347600712 0.0
5 -0.1411934921292407 -0.21853515023825154 0.0
6 -0.1465894217647531 -0.22213243666192645 0.0
7 -0.1528846730061842 -0.21853515023825154 0.0
8 -0.14029417052332196 0.08183826613860447 0.0
9 0.015288467300618417 -0.07824097971492956 0.0
10 -0.21853515023825154 -0.173569069942315 0.0
11 -0.020684396936130802 0.012590502482862226 0.0
12 0.08183826613860447 -0.06654979883798606 0.0
13 0.12140841679902864 0.03597286423674922 0.0
14 -0.13489824088780958 -0.19605211009028325 0.0
15 -0.20954193417906422 0.09802605504514163 0.0
16 -0.20504532614947057 -0.008093894453268574 0.0
17 0.14389145694699687 -0.023382361753886995 0.0
18 0.13130095446413467 0.18615957242517722 0.0
19 -0.008993216059187304 -0.13939484891740322 0.0
20 -0.19335414527252706 -0.051261331537367644 0.0
21 0.0440667586900178 -0.06115386920247367 0.0
22 -0.09892537665106035 -0.06205319080839241 0.0
23 0.16997178351864006 -0.07014708526166098 0.0
24 -0.09083148219779177 -0.1744683915482337 0.0
25 -0.2230317582678452 0.21943447184417025 0.0
26 -0.0323755778130743 -0.20684396936130803 0.0
27 -0.2014480397257956 -0.22033379345008897 0.0
28 0.11601248716351625 0.10971723592208513 0.0
29 -0.1996493965139582 0.08453623095636068 0.0
30 -0.11241520073984132 0.09263012540962925 0.0
31 0.0998246982569791 0.18885753724293342 0.0
32 0.2239310798737639 0.09263012540962925 0.0
33 0.150186708188428 -0.1681731403068026 0.0
34 -0.0323755778130743 -0.20594464775538926 0.0
35 -0.059355225990636216 -0.04586540190185526 0.0
36 -0.06834844204982352 0.13939484891740322 0.0
37 0.053059974749205104 0.06654979883798606 0.0
38 0.16907246191272135 0.17536771315415248 0.0
39 0.04226811547818034 0.009892537665106036 0.0
40 -0.1295023112522972 -0.1591799242476153 0.0
41 -0.005395929635512383 0.20414600454355183 0.0
42 0.07554301489717337 0.026080326571643185 0.0
43 0.05485861796104256 0.08093894453268576 0.0
44 -0.08003962292676703 0.1915555020606896 0.0
45 0.12500570322270355 -0.043167437084099064 0.0
46 0.21583718542049532 0.126804346434541 0.0
47 -0.20864261257314548 0.04856336671961146 0.0
48 0.10881791431616639 -0.11421384395167879 0.0
49 0.14838806497659054 0.03327489941899303 0.0
50 -0.0998246982569791 0.009892537665106036 0.0
51 -0.18076364278966486 0.006295251241431113 0.0
52 0.08273758774452321 0.03507354263083049 0.0
53 -0.06654979883798606 0.01438914569469969 0.0
54 0.1618778890653715 -0.10611994949841021 0.0
55 0.026080326571643185 0.043167437084099064 0.0
56 -0.07464369329125464 -0.2239310798737639 0.0
57 0.13220027607005339 0.03687218584266795 0.0
58 0.053059974749205104 -0.02518100496572445 0.0
59 0.1591799242476153 0.013489824088780957 0.0
60 0.029677612995318108 0.04496608029593653 0.0
61 -0.15738128103577784 -0.21583718542049532 0.0
62 -0.0764423365030921 -0.021583718542049532 0.0
63 -0.022483040147968265 0.0737443716853359 0.0
64 -0.09263012540962925 0.12860298964637845 0.0
65 -0.04766404511369272 0.10611994949841021 0.0
66 0.039570150660424144 -0.1591799242476153 0.0
67 -0.16637449709496516 -0.04676472350777399 0.0
68 0.1915555020606896 -0.16277721067129022 0.0
69 0.09532809022738543 0.08633487416819813 0.0
70 -0.2347229391447887 -0.19605211009028325 0.0
71 0.126804346434541 -0.051261331537367644 0.0
72 -0.03687218584266795 0.11601248716351625 0.0
73 -0.04856336671961146 -0.037771507448586684 0.0
74 0.04946268832553018 -0.03867082905450541 0.0
75 -0.02787896978348065 0.05665726117288002 0.0
76 -0.2320249743270325 0.10611994949841021 0.0
77 0.05216065314328637 -0.04046947226634288 0.0
78 0.11421384395167879 -0.2014480397257956 0.0
79 -0.08993216059187306 0.09892537665106035 0.0
80 0.21673650702641406 0.2266290446915201 0.0
